111669149777,METHOD,<empty>,<empty>,constructor() {},7,1,src/shared/context/role-aliases/domain/dto/role-alias.dto.ts,src/shared/context/role-aliases/domain/dto/role-alias.dto.ts::program:RoleAliasDto:<init>,<empty>,,false,3,12,<init>,,,1,
111669149778,METHOD,src/shared/context/role-aliases/domain/dto/update-role-alias.dto.ts::program,TYPE_DECL,:program,0,0,src/shared/context/role-aliases/domain/dto/update-role-alias.dto.ts,src/shared/context/role-aliases/domain/dto/update-role-alias.dto.ts::program,<empty>,,false,1,27,:program,,,1,
111669149779,METHOD,<empty>,<empty>,constructor() {},7,1,src/shared/context/role-aliases/domain/dto/update-role-alias.dto.ts,src/shared/context/role-aliases/domain/dto/update-role-alias.dto.ts::program:UpdateRoleAliasDto:<init>,<empty>,,false,6,26,<init>,,,1,
111669149780,METHOD,src/shared/context/role-aliases/domain/role-aliases.service.ts::program,TYPE_DECL,:program,0,0,src/shared/context/role-aliases/domain/role-aliases.service.ts,src/shared/context/role-aliases/domain/role-aliases.service.ts::program,<empty>,,false,1,230,:program,,,1,
111669149781,METHOD,<empty>,<empty>,() => TenantRoleAliasesService,23,53,src/shared/context/role-aliases/domain/role-aliases.service.ts,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:<init>:<lambda>0,<empty>,,false,24,24,<lambda>0,,,1,
111669149782,METHOD,<empty>,<empty>,"constructor(
    @InjectRepository(RoleAlias, dbConfig.name)
    private readonly rolesAliasRepository: Repository<RoleAlias>,
    @InjectRepository(Role, dbConfig.name)
    private readonly rolesRepository: Repository<Role>,
    @InjectRepository(TenantRoleAliases, dbConfig.name)
    private readonly tenantRoleAliasRepository: Repository<TenantRoleAliases>,

    @Inject(forwardRef(() => TenantRoleAliasesService))
    private readonly tenantRoleAliasService: TenantRoleAliasesService,
  ) {}",2,6,src/shared/context/role-aliases/domain/role-aliases.service.ts,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:<init>,<empty>,,false,16,26,<init>,,,1,
111669149783,METHOD,<empty>,<empty>,"(tenantRoleAlias) => {
          delete tenantRoleAlias.roleAlias;
          return tenantRoleAlias;
        }",64,9,src/shared/context/role-aliases/domain/role-aliases.service.ts,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:create:<lambda>1,<empty>,,false,69,72,<lambda>1,,,1,
111669149784,METHOD,<empty>,<empty>,"async create(createRoleAliasDto: CreateRoleAliasDto) {
    this.logger.log('Creating new User...');
    const roleId = createRoleAliasDto.roleId;
    const tenantRoleAlias = createRoleAliasDto.tenantRoleAlias;
    const aliasName = createRoleAliasDto.aliasName.trim();

    const existingAliasName = await this.rolesAliasRepository.findOneBy({ aliasName });
    if (existingAliasName) {
      this.logger.error(`The aliasName ${aliasName} is already used and needs to be unique`);
      throw new ForbiddenException('aliasName is already in use', {
        cause: new Error(),
        description: `The aliasName ${aliasName} is already used and needs to be unique`,
      });
    }
    const existingRole = await this.rolesRepository.findOneBy({ id: roleId });

    if (!existingRole) {
      this.logger.error(`The role with id ${roleId} was not found`);
      throw new NotFoundException('Role not found', {
        cause: new Error(),
        description: `The role with id ${roleId} was not f...",2,3,src/shared/context/role-aliases/domain/role-aliases.service.ts,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:create,<empty>,,false,28,78,create,,,1,
111669149785,METHOD,<empty>,<empty>,"async findAll() {
    this.logger.log('Finding All Role Aliases ...');
    this.roleAliasCollection = await this.rolesAliasRepository
      .createQueryBuilder('RoleAlias')
      .leftJoinAndSelect('RoleAlias.tenantRoleAlias', 'tenantRoleAlias')
      .leftJoinAndSelect('tenantRoleAlias.tenant', 'tenant')
      .leftJoinAndSelect('tenantRoleAlias.role', 'tenantRoleAliasRole')
      .leftJoinAndSelect('RoleAlias.role', 'role')
      .getMany();
    return this.roleAliasCollection;
  }",2,3,src/shared/context/role-aliases/domain/role-aliases.service.ts,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findAll,<empty>,,false,80,90,findAll,,,1,
111669149786,METHOD,<empty>,<empty>,"async findOne(id: number) {
    this.logger.log('Finding All Role Aliases ...');
    this.roleAliasCollection = await this.rolesAliasRepository
      .createQueryBuilder('RoleAlias')
      .leftJoinAndSelect('RoleAlias.tenantRoleAlias', 'tenantRoleAlias')
      .leftJoinAndSelect('tenantRoleAlias.tenant', 'tenant')
      .leftJoinAndSelect('tenantRoleAlias.role', 'tenantRoleAliasRole')
      .leftJoinAndSelect('RoleAlias.role', 'role')
      .where('RoleAlias.id = :id', { id })
      .getMany();
    return this.roleAliasCollection[0];
  }",2,3,src/shared/context/role-aliases/domain/role-aliases.service.ts,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findOne,<empty>,,false,92,103,findOne,,,1,
111669149787,METHOD,<empty>,<empty>,(alias) => alias.toLowerCase(),35,65,src/shared/context/role-aliases/domain/role-aliases.service.ts,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findByMany:<lambda>2,<empty>,,false,120,120,<lambda>2,,,1,
111669149788,METHOD,<empty>,<empty>,"async findByMany(findRoleAliasDto: FindRoleAliasDto) {
    this.logger.log(`Finding Role Aliases by many args...`);
    const { ids, aliasNames, descriptions, enabled, roleIds, tenantRoleAlias } = findRoleAliasDto;
    let query = this.rolesAliasRepository
      .createQueryBuilder('RoleAlias')
      .leftJoinAndSelect('RoleAlias.tenantRoleAlias', 'tenantRoleAlias')
      .leftJoinAndSelect('tenantRoleAlias.tenant', 'tenant')
      .leftJoinAndSelect('tenantRoleAlias.role', 'tenantRoleAliasRole')
      .leftJoinAndSelect('RoleAlias.role', 'role');

    if (ids && ids.length > 0) {
      query = query.andWhere('RoleAlias.id IN (:...ids) ', { ids });
    }
    if (aliasNames) {
      query = query.andWhere('lower(RoleAlias.aliasName) IN (:...aliasNames) ', {
        aliasNames: aliasNames.map((alias) => alias.toLowerCase()),
      });
    }
    if (descriptions) {
      query = query.andWhere('lower(RoleAlias.description) IN (:...descriptions) ', {
        descriptions: descriptions.m...",2,3,src/shared/context/role-aliases/domain/role-aliases.service.ts,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findByMany,<empty>,,false,105,142,findByMany,,,1,
111669149789,METHOD,<empty>,<empty>,(desc) => desc.toLowerCase(),39,67,src/shared/context/role-aliases/domain/role-aliases.service.ts,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findByMany:<lambda>3,<empty>,,false,125,125,<lambda>3,,,1,
111669149790,METHOD,<empty>,<empty>,"(tenantRoleAlias) => {
          delete tenantRoleAlias.roleAlias;
          return tenantRoleAlias;
        }",69,9,src/shared/context/role-aliases/domain/role-aliases.service.ts,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:update:<lambda>4,<empty>,,false,204,207,<lambda>4,,,1,
111669149791,METHOD,<empty>,<empty>,"async update(id: number, updateRoleAliasDto: UpdateRoleAliasDto) {
    this.logger.log(`Updating Role Alias with id: ${id}`);
    const roleAliasToUpdate = await this.rolesAliasRepository
      .createQueryBuilder('RoleAlias')
      .leftJoinAndSelect('RoleAlias.tenantRoleAlias', 'tenantRoleAlias')
      .leftJoinAndSelect('tenantRoleAlias.tenant', 'tenant')
      .leftJoinAndSelect('tenantRoleAlias.role', 'tenantRoleAliasRole')
      .leftJoinAndSelect('RoleAlias.role', 'role')
      .where('RoleAlias.id = :id', { id })
      .getOne();

    if (!roleAliasToUpdate) {
      this.logger.error(`The user with id ${id} was not found`);
      throw new NotFoundException('User not found', {
        cause: new Error(),
        description: `The user with id ${id} was not found`,
      });
    }
    const roleId = updateRoleAliasDto.roleId || null;
    const tenantRoleAlias = updateRoleAliasDto.tenantRoleAlias;
    const aliasName = updateRoleAliasDto.aliasName ? updateRoleAliasDto.aliasNam...",2,3,src/shared/context/role-aliases/domain/role-aliases.service.ts,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:update,<empty>,,false,144,212,update,,,1,
111669149792,METHOD,<empty>,<empty>,"async remove(id: number) {
    this.logger.log(`Enabling / Disabling Role Alias with id: ${id}.`);
    const userToDisable = await this.rolesAliasRepository.findOneBy({ id });
    if (!userToDisable) {
      this.logger.error(`The role alias with id ${id} was not found`);
      throw new NotFoundException('Tenant not found', {
        cause: new Error(),
        description: `The role alias with id ${id} was not found`,
      });
    }
    userToDisable.enabled = !userToDisable.enabled;
    this.logger.log(`Role alias with id: ${id} was ` + userToDisable.enabled ? 'Enabled!' : 'Disabled!');

    return this.rolesAliasRepository.save(userToDisable);
  }",2,3,src/shared/context/role-aliases/domain/role-aliases.service.ts,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:remove,<empty>,,false,214,228,remove,,,1,
111669149793,METHOD,src/shared/context/roles/domain/dto/create-role.dto.ts::program,TYPE_DECL,:program,0,0,src/shared/context/roles/domain/dto/create-role.dto.ts,src/shared/context/roles/domain/dto/create-role.dto.ts::program,<empty>,,false,1,44,:program,,,1,
111669149794,METHOD,<empty>,<empty>,constructor() {},7,1,src/shared/context/roles/domain/dto/create-role.dto.ts,src/shared/context/roles/domain/dto/create-role.dto.ts::program:CreateRoleDto:<init>,<empty>,,false,5,43,<init>,,,1,
111669149795,METHOD,src/shared/context/roles/domain/dto/find-role.dto.ts::program,TYPE_DECL,:program,0,0,src/shared/context/roles/domain/dto/find-role.dto.ts,src/shared/context/roles/domain/dto/find-role.dto.ts::program,<empty>,,false,1,38,:program,,,1,
111669149796,METHOD,<empty>,<empty>,constructor() {},7,1,src/shared/context/roles/domain/dto/find-role.dto.ts,src/shared/context/roles/domain/dto/find-role.dto.ts::program:FindRoleDto:<init>,<empty>,,false,4,37,<init>,,,1,
111669149797,METHOD,src/shared/context/roles/domain/dto/role.dto.ts::program,TYPE_DECL,:program,0,0,src/shared/context/roles/domain/dto/role.dto.ts,src/shared/context/roles/domain/dto/role.dto.ts::program,<empty>,,false,1,16,:program,,,1,
111669149798,METHOD,<empty>,<empty>,constructor() {},7,1,src/shared/context/roles/domain/dto/role.dto.ts,src/shared/context/roles/domain/dto/role.dto.ts::program:RoleDto:<init>,<empty>,,false,1,15,<init>,,,1,
111669149799,METHOD,src/shared/context/roles/domain/dto/update-role.dto.ts::program,TYPE_DECL,:program,0,0,src/shared/context/roles/domain/dto/update-role.dto.ts,src/shared/context/roles/domain/dto/update-role.dto.ts::program,<empty>,,false,1,43,:program,,,1,
111669149800,METHOD,<empty>,<empty>,constructor() {},7,1,src/shared/context/roles/domain/dto/update-role.dto.ts,src/shared/context/roles/domain/dto/update-role.dto.ts::program:UpdateRoleDto:<init>,<empty>,,false,6,42,<init>,,,1,
111669149801,METHOD,src/shared/context/roles/domain/roles.service.ts::program,TYPE_DECL,:program,0,0,src/shared/context/roles/domain/roles.service.ts,src/shared/context/roles/domain/roles.service.ts::program,<empty>,,false,1,370,:program,,,1,
111669149802,METHOD,<empty>,<empty>,"constructor(
    @InjectRepository(Role, dbConfig.name)
    private readonly rolesRepository: Repository<Role>,
  ) {}",2,6,src/shared/context/roles/domain/roles.service.ts,src/shared/context/roles/domain/roles.service.ts::program:RolesService:<init>,<empty>,,false,16,19,<init>,,,1,
111669149803,METHOD,<empty>,<empty>,"async create(createRoleDto: CreateRoleDto) {
    this.logger.log('Creating new roles...');
    const { tag, name, description, tenantSpecific, tenantCreatorId } = createRoleDto;
    const existingTenantTag = await this.rolesRepository.findOneBy({ tag: tag.toLowerCase().trim() });
    if (existingTenantTag) {
      this.logger.error(`The tag ""${tag}"" is already used and needs to be unique`);
      throw new ForbiddenException('tag is already in use', {
        cause: new Error(),
        description: `The tag ""${tag}"" is already used and needs to be unique`,
      });
    }
    if (createRoleDto.tenantTypesIds && createRoleDto.tenantTypesIds.length > 0) {
      this.logger.log(`tenant types: ${createRoleDto.tenantTypesIds}`);
    }
    let foundTenantCreator: Tenant[] = [];
    if (tenantSpecific) {
      const url = process.env.TENANTS_MS_URL || 'error';
      if (url === 'error') {
        this.logger.error(`Missing TENANTS_MS_URL env variable`);
        throw new NotFoundException...",2,3,src/shared/context/roles/domain/roles.service.ts,src/shared/context/roles/domain/roles.service.ts::program:RolesService:create,<empty>,,false,21,103,create,,,1,
111669149804,METHOD,<empty>,<empty>,"async findAll() {
    this.logger.log('Finding All Roles ...');
    this.rolesCollection = await this.rolesRepository
      .createQueryBuilder('roles')
      .leftJoinAndSelect('roles.tenantTypes', 'tenantTypes')
      .leftJoinAndSelect('roles.aliases', 'aliases')
      .leftJoinAndSelect('roles.roles', 'assignedRoles')
      // .leftJoinAndSelect('roles.gridPreferences', 'gridPreferences')
      .leftJoinAndSelect('assignedRoles.role', 'role')
      // .leftJoinAndSelect('assignedRoles.user', 'user')
      // .leftJoinAndSelect('assignedRoles.tenant', 'tenant')
      // .leftJoinAndSelect('assignedRoles.roleAlias', 'roleAlias')
      .getMany();
    this.logger.log(`${this.rolesCollection.length} roles found`);
    return this.rolesCollection;
  }",2,3,src/shared/context/roles/domain/roles.service.ts,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findAll,<empty>,,false,105,120,findAll,,,1,
111669149805,METHOD,<empty>,<empty>,"async findOne(id: number) {
    this.logger.log(`Searching for Role  with id: ${id}.`);
    const foundRole = await this.rolesRepository
      .createQueryBuilder('roles')
      .leftJoinAndSelect('roles.tenantTypes', 'tenantTypes')
      .leftJoinAndSelect('roles.aliases', 'aliases')
      .leftJoinAndSelect('roles.roles', 'assignedRoles')
      // .leftJoinAndSelect('roles.gridPreferences', 'gridPreferences')
      .leftJoinAndSelect('assignedRoles.role', 'role')
      // .leftJoinAndSelect('assignedRoles.user', 'user')
      // .leftJoinAndSelect('assignedRoles.tenant', 'tenant')
      // .leftJoinAndSelect('assignedRoles.roleAlias', 'roleAlias')
      .andWhere('roles.id = :id', { id })
      .getOne();

    if (!foundRole) {
      this.logger.error(`The tenant with id ${id} was not found`);
      throw new NotFoundException('Role  not found', {
        cause: new Error(),
        description: `The role with id ${id} was not found`,
      });
    }
    this.logger.log(`role with...",2,3,src/shared/context/roles/domain/roles.service.ts,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findOne,<empty>,,false,122,146,findOne,,,1,
111669149806,METHOD,<empty>,<empty>,(name) => name.toLowerCase().trim(),25,60,src/shared/context/roles/domain/roles.service.ts,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findByMany:<lambda>0,<empty>,,false,181,181,<lambda>0,,,1,
111669149807,METHOD,<empty>,<empty>,"async findByMany(findRoleDto: FindRoleDto) {
    const {
      ids,
      names,
      descriptions,
      enabled,
      tags,
      BackOfficeAccess,
      SaasAccess,
      tenantSpecific,
      tenantTypesIds,
      tenantCreatorIds,
      aliasIds,
    } = findRoleDto;
    let query = this.rolesRepository
      .createQueryBuilder('roles')
      .leftJoinAndSelect('roles.tenantTypes', 'tenantTypes')
      .leftJoinAndSelect('roles.aliases', 'aliases')
      .leftJoinAndSelect('roles.roles', 'assignedRoles')
      //.leftJoinAndSelect('roles.gridPreferences', 'gridPreferences')
      .leftJoinAndSelect('assignedRoles.role', 'role');
    //.leftJoinAndSelect('assignedRoles.user', 'user')
    //.leftJoinAndSelect('assignedRoles.tenant', 'tenant')
    //.leftJoinAndSelect('assignedRoles.roleAlias', 'roleAlias');
    // .leftJoinAndSelect('roles.tenantCreator', 'tenantCreator');

    if (ids && ids.length > 0) {
      this.logger.log(`Finding by ids: ${ids}`);
      query = query.an...",2,3,src/shared/context/roles/domain/roles.service.ts,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findByMany,<empty>,,false,148,227,findByMany,,,1,
111669149808,METHOD,<empty>,<empty>,(tag) => tag.toLowerCase().trim(),81,114,src/shared/context/roles/domain/roles.service.ts,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findByMany:<lambda>1,<empty>,,false,186,186,<lambda>1,,,1,
111669149809,METHOD,<empty>,<empty>,"async update(id: number, updateRoleDto: UpdateRoleDto) {
    this.logger.log(`Searching for Role with id: ${id} to Update it`);
    const roleToUpdate = await this.rolesRepository
      .createQueryBuilder('roles')
      .leftJoinAndSelect('roles.tenantTypes', 'tenantTypes')
      .leftJoinAndSelect('roles.aliases', 'aliases')
      .leftJoinAndSelect('roles.roles', 'assignedRoles')
      // .leftJoinAndSelect('roles.gridPreferences', 'gridPreferences')
      .leftJoinAndSelect('assignedRoles.role', 'role')
      // .leftJoinAndSelect('assignedRoles.user', 'user')
      // .leftJoinAndSelect('assignedRoles.tenant', 'tenant')
      // .leftJoinAndSelect('assignedRoles.roleAlias', 'roleAlias')
      .andWhere('roles.id = :id', { id })
      .getOne();

    if (!roleToUpdate) {
      this.logger.error(`The tenant with id ${id} was not found`);
      throw new NotFoundException('Role  not found', {
        cause: new Error(),
        description: `The role with id ${id} was not found`,
...",2,3,src/shared/context/roles/domain/roles.service.ts,src/shared/context/roles/domain/roles.service.ts::program:RolesService:update,<empty>,,false,229,341,update,,,1,
111669149810,METHOD,<empty>,<empty>,"async remove(id: number) {
    this.logger.log(`Enabling / Disabling Role with id: ${id}.`);
    const roleToDelete = await this.rolesRepository
      .createQueryBuilder('roles')
      .leftJoinAndSelect('roles.tenantTypes', 'tenantTypes')
      .leftJoinAndSelect('roles.aliases', 'aliases')
      .leftJoinAndSelect('roles.roles', 'assignedRoles')
      // .leftJoinAndSelect('roles.gridPreferences', 'gridPreferences')
      .leftJoinAndSelect('assignedRoles.role', 'role')
      // .leftJoinAndSelect('assignedRoles.user', 'user')
      // .leftJoinAndSelect('assignedRoles.tenant', 'tenant')
      // .leftJoinAndSelect('assignedRoles.roleAlias', 'roleAlias')
      .andWhere('roles.id = :id', { id })
      .getOne();

    if (!roleToDelete) {
      this.logger.error(`The tenant with id ${id} was not found`);
      throw new NotFoundException('Role  not found', {
        cause: new Error(),
        description: `The role with id ${id} was not found`,
      });
    }
    roleToDelete.en...",2,3,src/shared/context/roles/domain/roles.service.ts,src/shared/context/roles/domain/roles.service.ts::program:RolesService:remove,<empty>,,false,343,368,remove,,,1,
111669149811,METHOD,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto.ts::program,TYPE_DECL,:program,0,0,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto.ts,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto.ts::program,<empty>,,false,1,16,:program,,,1,
111669149812,METHOD,<empty>,<empty>,constructor() {},7,1,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto.ts,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto.ts::program:AssignTenantRoleAliasDto:<init>,<empty>,,false,6,15,<init>,,,1,
111669149813,METHOD,src/shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto.ts::program,TYPE_DECL,:program,0,0,src/shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto.ts,src/shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto.ts::program,<empty>,,false,1,21,:program,,,1,
111669149814,METHOD,<empty>,<empty>,constructor() {},7,1,src/shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto.ts,src/shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto.ts::program:CreateTenantRoleAliasDto:<init>,<empty>,,false,5,20,<init>,,,1,
111669149815,METHOD,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto.ts::program,TYPE_DECL,:program,0,0,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto.ts,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto.ts::program,<empty>,,false,1,21,:program,,,1,
111669149816,METHOD,<empty>,<empty>,constructor() {},7,1,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto.ts,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto.ts::program:FindTenantRoleAliasDto:<init>,<empty>,,false,5,20,<init>,,,1,
111669149817,METHOD,src/shared/context/tenant-role-aliases/dto/tenant-role-alias.dto.ts::program,TYPE_DECL,:program,0,0,src/shared/context/tenant-role-aliases/dto/tenant-role-alias.dto.ts,src/shared/context/tenant-role-aliases/dto/tenant-role-alias.dto.ts::program,<empty>,,false,1,10,:program,,,1,
111669149818,METHOD,<empty>,<empty>,constructor() {},7,1,src/shared/context/tenant-role-aliases/dto/tenant-role-alias.dto.ts,src/shared/context/tenant-role-aliases/dto/tenant-role-alias.dto.ts::program:TenantRoleAliasDto:<init>,<empty>,,false,1,9,<init>,,,1,
111669149819,METHOD,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto.ts::program,TYPE_DECL,:program,0,0,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto.ts,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto.ts::program,<empty>,,false,1,22,:program,,,1,
111669149820,METHOD,<empty>,<empty>,constructor() {},7,1,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto.ts,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto.ts::program:UpdateTenantRoleAliasDto:<init>,<empty>,,false,6,21,<init>,,,1,
111669149821,METHOD,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program,TYPE_DECL,:program,0,0,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program,<empty>,,false,1,320,:program,,,1,
111669149822,METHOD,<empty>,<empty>,"constructor(
    @InjectRepository(RoleAlias, dbConfig.name)
    private readonly rolesAliasRepository: Repository<RoleAlias>,
    @InjectRepository(Role, dbConfig.name)
    private readonly rolesRepository: Repository<Role>,
    @InjectRepository(TenantRoleAliases, dbConfig.name)
    private readonly tenantRoleAliasRepository: Repository<TenantRoleAliases>,
    @InjectRepository(Tenant, dbConfig.name)
    private readonly tenantRepository: Repository<Tenant>,
  ) {}",2,6,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:<init>,<empty>,,false,16,25,<init>,,,1,
111669149823,METHOD,<empty>,<empty>,"async create({ tenant, role, roleAlias, enabled }: CreateTenantRoleAliasDto) {
    const foundTenant = await this.tenantRepository.createQueryBuilder().where('id = :tenant', { tenant }).getOne();

    if (!foundTenant) {
      this.logger.error(`Invalid Tenant, does not exist any tenant with id ${tenant}`);
      throw new NotFoundException('Invalid Tenant', {
        cause: new Error(),
        description: `Invalid Tenant, does not exist any tenant with id ${tenant}`,
      });
    }

    const foundRole = await this.rolesRepository.createQueryBuilder().where('id = :role', { role }).getOne();

    if (!foundRole) {
      this.logger.error(`Invalid Role, does not exist any role with id ${role}`);
      throw new NotFoundException('Invalid Role', {
        cause: new Error(),
        description: `Invalid Role, does not exist any role with id ${role}`,
      });
    }

    const foundRoleAlias = await this.rolesAliasRepository
      .createQueryBuilder('RoleAlias')
      .leftJoinAn...",2,3,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:create,<empty>,,false,27,91,create,,,1,
111669149824,METHOD,<empty>,<empty>,"async findAll() {
    return await this.tenantRoleAliasRepository
      .createQueryBuilder('TenantRoleAliases')
      .leftJoinAndSelect('TenantRoleAliases.tenant', 'Tenant')
      .leftJoinAndSelect('TenantRoleAliases.role', 'Role')
      .leftJoinAndSelect('TenantRoleAliases.roleAlias', 'RoleAlias')
      .getMany();
  }",2,3,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findAll,<empty>,,false,93,100,findAll,,,1,
111669149825,METHOD,<empty>,<empty>,"async findOne(id: number) {
    return await this.tenantRoleAliasRepository
      .createQueryBuilder('TenantRoleAliases')
      .leftJoinAndSelect('TenantRoleAliases.tenant', 'Tenant')
      .leftJoinAndSelect('TenantRoleAliases.role', 'Role')
      .leftJoinAndSelect('TenantRoleAliases.roleAlias', 'RoleAlias')
      .where('TenantRoleAliases.id=:id', { id })
      .getOne();
  }",2,3,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findOne,<empty>,,false,102,110,findOne,,,1,
111669149826,METHOD,<empty>,<empty>,"async findByMany({ ids, tenants, roles, roleAliases, enabled }: FindTenantRoleAliasDto) {
    let query = this.tenantRoleAliasRepository
      .createQueryBuilder('TenantRoleAliases')
      .leftJoinAndSelect('TenantRoleAliases.tenant', 'Tenant')
      .leftJoinAndSelect('TenantRoleAliases.role', 'Role')
      .leftJoinAndSelect('TenantRoleAliases.roleAlias', 'RoleAlias');

    if (ids && ids.length > 0) query = query.andWhere('TenantRoleAliases.id IN (:...ids) ', { ids });

    if (roles && roles.length > 0) query = query.andWhere('TenantRoleAliases.role IN (:...roles) ', { roles });

    if (roleAliases && roleAliases.length > 0)
      query = query.andWhere('TenantRoleAliases.roleAlias IN (:...roleAliases) ', { roleAliases });

    if (tenants && tenants.length > 0)
      query = query.andWhere('TenantRoleAliases.tenant IN (:...tenants) ', { tenants });

    if (enabled != null) query = query.andWhere('TenantRoleAliases.enabled = :enabled ', { enabled });

    return await query....",2,3,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findByMany,<empty>,,false,112,132,findByMany,,,1,
111669149827,METHOD,<empty>,<empty>,"async update(id: number, { tenant, role, roleAlias, enabled }: UpdateTenantRoleAliasDto) {
    const tenantRoleAliasesToUpdate = await this.tenantRoleAliasRepository
      .createQueryBuilder('TenantRoleAliases')
      .leftJoinAndSelect('TenantRoleAliases.tenant', 'Tenant')
      .leftJoinAndSelect('TenantRoleAliases.role', 'Role')
      .leftJoinAndSelect('TenantRoleAliases.roleAlias', 'RoleAlias')
      .andWhere('TenantRoleAliases.id = :id', { id })
      .getOne();

    if (!tenantRoleAliasesToUpdate) return null;

    const newTenantId = tenant ? tenant : tenantRoleAliasesToUpdate.tenant.id;
    const newRole = role ? role : tenantRoleAliasesToUpdate.role.id;
    if (tenant || role) {
      const existingTenantRoleAliases = await this.tenantRoleAliasRepository
        .createQueryBuilder('TenantRoleAliases')
        .leftJoinAndSelect('TenantRoleAliases.tenant', 'Tenant')
        .leftJoinAndSelect('TenantRoleAliases.role', 'Role')
        .leftJoinAndSelect('TenantRoleAliases...",2,3,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:update,<empty>,,false,134,215,update,,,1,
