30064773378,CALL,2,,"require(""./create-role.dto"").CreateRoleDto",0,STATIC_DISPATCH,,2,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773379,CALL,3,,"var ApiProperty = require(""@nestjs/swagger"").ApiProperty",0,STATIC_DISPATCH,,3,<operator>.assignment,<operator>.assignment,,,3,,,ANY
30064773380,CALL,2,,"require(""@nestjs/swagger"").ApiProperty",0,STATIC_DISPATCH,,3,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773381,CALL,-1,,"var IsNotEmpty = require(""class-validator"").IsNotEmpty",0,STATIC_DISPATCH,,4,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773382,CALL,2,,"require(""class-validator"").IsNotEmpty",0,STATIC_DISPATCH,,4,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773383,CALL,-1,,"var Length = require(""class-validator"").Length",0,STATIC_DISPATCH,,4,<operator>.assignment,<operator>.assignment,,,2,,,ANY
30064773384,CALL,2,,"require(""class-validator"").Length",0,STATIC_DISPATCH,,4,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773385,CALL,1,,UpdateRoleDto = src/shared/context/roles/domain/dto/update-role.dto.ts::program:UpdateRoleDto:<init>,7,STATIC_DISPATCH,,6,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773386,CALL,2,,exports.UpdateRoleDto = UpdateRoleDto,0,STATIC_DISPATCH,,6,<operator>.assignment,<operator>.assignment,,,2,,,ANY
30064773387,CALL,1,,exports.UpdateRoleDto,0,STATIC_DISPATCH,,6,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773388,CALL,1,,"require(""typeorm"")",0,DYNAMIC_DISPATCH,,1,src/shared/context/roles/domain/roles.service.ts::program:require,require,,,1,,,ANY
30064773389,CALL,1,,"require(""@nestjs/typeorm"")",0,DYNAMIC_DISPATCH,,2,src/shared/context/roles/domain/roles.service.ts::program:require,require,,,1,,,ANY
30064773390,CALL,1,,"require(""./../../../utils"")",0,DYNAMIC_DISPATCH,,3,src/shared/context/roles/domain/roles.service.ts::program:require,require,,,1,,,ANY
30064773391,CALL,1,,"require(""@avantodev/avanto-db"")",0,DYNAMIC_DISPATCH,,4,src/shared/context/roles/domain/roles.service.ts::program:require,require,,,1,,,ANY
30064773392,CALL,1,,"require(""@avantodev/avanto-db"")",0,DYNAMIC_DISPATCH,,4,src/shared/context/roles/domain/roles.service.ts::program:require,require,,,1,,,ANY
30064773393,CALL,1,,"require(""@avantodev/avanto-db"")",0,DYNAMIC_DISPATCH,,4,src/shared/context/roles/domain/roles.service.ts::program:require,require,,,1,,,ANY
30064773394,CALL,1,,"require(""./../domain/dto/find-role.dto"")",0,DYNAMIC_DISPATCH,,5,src/shared/context/roles/domain/roles.service.ts::program:require,require,,,1,,,ANY
30064773395,CALL,1,,"require(""./../domain/dto/create-role.dto"")",0,DYNAMIC_DISPATCH,,6,src/shared/context/roles/domain/roles.service.ts::program:require,require,,,1,,,ANY
30064773396,CALL,1,,"require(""./../domain/dto/update-role.dto"")",0,DYNAMIC_DISPATCH,,7,src/shared/context/roles/domain/roles.service.ts::program:require,require,,,1,,,ANY
30064773397,CALL,1,,"require(""../../../infrastructure/persistance/postgre-sql/dbConfig"")",0,DYNAMIC_DISPATCH,,8,src/shared/context/roles/domain/roles.service.ts::program:require,require,,,1,,,ANY
30064773398,CALL,1,,"require(""@nestjs/common"")",0,DYNAMIC_DISPATCH,,9,src/shared/context/roles/domain/roles.service.ts::program:require,require,,,1,,,ANY
30064773399,CALL,1,,"require(""@nestjs/common"")",0,DYNAMIC_DISPATCH,,9,src/shared/context/roles/domain/roles.service.ts::program:require,require,,,1,,,ANY
30064773400,CALL,1,,"require(""@nestjs/common"")",0,DYNAMIC_DISPATCH,,9,src/shared/context/roles/domain/roles.service.ts::program:require,require,,,1,,,ANY
30064773401,CALL,1,,"require(""@nestjs/common"")",0,DYNAMIC_DISPATCH,,9,src/shared/context/roles/domain/roles.service.ts::program:require,require,,,1,,,ANY
30064773402,CALL,2,,dbConfig.name,28,STATIC_DISPATCH,,17,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773403,CALL,1,,private readonly logger = new Logger(RolesService.name);,2,STATIC_DISPATCH,,13,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773404,CALL,1,,_tmp_0 = .alloc,28,STATIC_DISPATCH,,13,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773405,CALL,2,,.alloc,28,STATIC_DISPATCH,,13,<operator>.alloc,<operator>.alloc,,,2,,,ANY
30064773406,CALL,2,,new Logger(RolesService.name),28,DYNAMIC_DISPATCH,,13,@nestjs/common:Logger,<operator>.new,,,2,,,ANY
30064773407,CALL,1,,RolesService.name,39,STATIC_DISPATCH,,13,<operator>.fieldAccess,<operator>.fieldAccess,,,3,,,ANY
30064773408,CALL,2,,private rolesCollection: Role[] = [];,2,STATIC_DISPATCH,,14,<operator>.assignment,<operator>.assignment,,,2,,,ANY
30064773409,CALL,2,,__ecma.Array.factory(),36,STATIC_DISPATCH,__ecma.Array.factory,14,__ecma.Array.factory,__ecma.Array.factory,,,2,,,ANY
30064773410,CALL,1,,this.logger.log('Creating new roles...'),4,DYNAMIC_DISPATCH,,22,@nestjs/common:Logger:log,log,,,1,,,ANY
30064773411,CALL,-1,,(_tmp_1 = this.logger).log,4,STATIC_DISPATCH,,22,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773412,CALL,1,,(_tmp_1 = this.logger),4,STATIC_DISPATCH,,22,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773413,CALL,2,,this.logger,4,STATIC_DISPATCH,,22,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773414,CALL,1,,_tmp_2 = createRoleDto,10,STATIC_DISPATCH,,23,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773415,CALL,2,,tag = _tmp_2.tag,12,STATIC_DISPATCH,,23,<operator>.assignment,<operator>.assignment,,,2,,,ANY
30064773416,CALL,2,,_tmp_2.tag,12,STATIC_DISPATCH,,23,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773417,CALL,3,,name = _tmp_2.name,17,STATIC_DISPATCH,,23,<operator>.assignment,<operator>.assignment,,,3,,,ANY
30064773418,CALL,2,,_tmp_2.name,17,STATIC_DISPATCH,,23,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773419,CALL,4,,description = _tmp_2.description,23,STATIC_DISPATCH,,23,<operator>.assignment,<operator>.assignment,,,4,,,ANY
30064773420,CALL,2,,_tmp_2.description,23,STATIC_DISPATCH,,23,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773421,CALL,5,,tenantSpecific = _tmp_2.tenantSpecific,36,STATIC_DISPATCH,,23,<operator>.assignment,<operator>.assignment,,,5,,,ANY
30064773422,CALL,2,,_tmp_2.tenantSpecific,36,STATIC_DISPATCH,,23,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773423,CALL,6,,tenantCreatorId = _tmp_2.tenantCreatorId,52,STATIC_DISPATCH,,23,<operator>.assignment,<operator>.assignment,,,6,,,ANY
30064773424,CALL,2,,_tmp_2.tenantCreatorId,52,STATIC_DISPATCH,,23,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773425,CALL,3,,const existingTenantTag = await this.rolesRepository.findOneBy({ tag: tag.toLowerCase().trim() }),10,STATIC_DISPATCH,,24,<operator>.assignment,<operator>.assignment,,,3,,,ANY
30064773426,CALL,2,,await this.rolesRepository.findOneBy({ tag: tag.toLowerCase().trim() }),30,STATIC_DISPATCH,,24,<operator>.await,<operator>.await,,,2,,,ANY
30064773427,CALL,1,,this.rolesRepository.findOneBy({ tag: tag.toLowerCase().trim() }),36,DYNAMIC_DISPATCH,,24,Repository<Role>:findOneBy,findOneBy,,,1,,,ANY
30064773428,CALL,-1,,(_tmp_3 = this.rolesRepository).findOneBy,36,STATIC_DISPATCH,,24,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773429,CALL,1,,(_tmp_3 = this.rolesRepository),36,STATIC_DISPATCH,,24,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773430,CALL,2,,this.rolesRepository,36,STATIC_DISPATCH,,24,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773431,CALL,1,,_tmp_4.tag = tag.toLowerCase().trim(),69,STATIC_DISPATCH,,24,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773432,CALL,1,,_tmp_4.tag,69,STATIC_DISPATCH,,24,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773433,CALL,2,,tag.toLowerCase().trim(),74,DYNAMIC_DISPATCH,,24,__ecma.String:toLowerCase:<returnValue>:trim,trim,,,2,,,ANY
30064773434,CALL,-1,,(_tmp_5 = tag.toLowerCase()).trim,74,STATIC_DISPATCH,,24,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773435,CALL,1,,(_tmp_5 = tag.toLowerCase()),74,STATIC_DISPATCH,,24,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773436,CALL,2,,tag.toLowerCase(),74,DYNAMIC_DISPATCH,,24,__ecma.String:toLowerCase,toLowerCase,,,2,,,ANY
30064773437,CALL,-1,,tag.toLowerCase,74,STATIC_DISPATCH,,24,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773438,CALL,1,,"this.logger.error(`The tag ""${tag}"" is already used and needs to be unique`)",6,DYNAMIC_DISPATCH,,26,@nestjs/common:Logger:error,error,,,1,,,ANY
30064773439,CALL,-1,,(_tmp_6 = this.logger).error,6,STATIC_DISPATCH,,26,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773440,CALL,1,,(_tmp_6 = this.logger),6,STATIC_DISPATCH,,26,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773441,CALL,2,,this.logger,6,STATIC_DISPATCH,,26,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773442,CALL,1,,"<operator>.formatString(""The tag """", tag, """" is already used and needs to be unique"")",24,STATIC_DISPATCH,,26,<operator>.formatString,<operator>.formatString,,,3,,,ANY
30064773443,CALL,2,,"throw new ForbiddenException('tag is already in use', {
        cause: new Error(),
        description: `The tag ""${tag}"" is already used and needs to be unique`,
      });",6,STATIC_DISPATCH,,27,<operator>.throw,<operator>.throw,,,2,,,ANY
30064773444,CALL,1,,_tmp_7 = .alloc,12,STATIC_DISPATCH,,27,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773445,CALL,2,,.alloc,12,STATIC_DISPATCH,,27,<operator>.alloc,<operator>.alloc,,,2,,,ANY
30064773446,CALL,2,,"new ForbiddenException('tag is already in use', {
        cause: new Error(),
        description: `The tag ""${tag}"" is already used and needs to be unique`,
      })",12,DYNAMIC_DISPATCH,,27,@nestjs/common:ForbiddenException,<operator>.new,,,2,,,ANY
30064773447,CALL,1,,_tmp_8.cause = new Error(),8,STATIC_DISPATCH,,28,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773448,CALL,1,,_tmp_8.cause,8,STATIC_DISPATCH,,28,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773449,CALL,1,,_tmp_9 = .alloc,15,STATIC_DISPATCH,,28,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773450,CALL,2,,.alloc,15,STATIC_DISPATCH,,28,<operator>.alloc,<operator>.alloc,,,2,,,ANY
30064773451,CALL,2,,new Error(),15,DYNAMIC_DISPATCH,,28,__ecma.Error:<operator>.new,<operator>.new,,,2,,,ANY
30064773452,CALL,2,,"_tmp_8.description = <operator>.formatString(""The tag """", tag, """" is already used and needs to be unique"")",8,STATIC_DISPATCH,,29,<operator>.assignment,<operator>.assignment,,,2,,,ANY
30064773453,CALL,1,,_tmp_8.description,8,STATIC_DISPATCH,,29,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773454,CALL,2,,"<operator>.formatString(""The tag """", tag, """" is already used and needs to be unique"")",21,STATIC_DISPATCH,,29,<operator>.formatString,<operator>.formatString,,,2,,,ANY
30064773455,CALL,-1,,createRoleDto.tenantTypesIds && createRoleDto.tenantTypesIds.length > 0,8,STATIC_DISPATCH,,32,<operator>.logicalAnd,<operator>.logicalAnd,,,1,,,ANY
30064773456,CALL,1,,createRoleDto.tenantTypesIds,8,STATIC_DISPATCH,,32,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773457,CALL,2,,createRoleDto.tenantTypesIds.length > 0,40,STATIC_DISPATCH,,32,<operator>.greaterThan,<operator>.greaterThan,,,2,,,ANY
30064773458,CALL,1,,createRoleDto.tenantTypesIds.length,40,STATIC_DISPATCH,,32,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773459,CALL,1,,createRoleDto.tenantTypesIds,40,STATIC_DISPATCH,,32,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773460,CALL,1,,this.logger.log(`tenant types: ${createRoleDto.tenantTypesIds}`),6,DYNAMIC_DISPATCH,,33,@nestjs/common:Logger:log,log,,,1,,,ANY
30064773461,CALL,-1,,(_tmp_10 = this.logger).log,6,STATIC_DISPATCH,,33,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773462,CALL,1,,(_tmp_10 = this.logger),6,STATIC_DISPATCH,,33,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773463,CALL,2,,this.logger,6,STATIC_DISPATCH,,33,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773464,CALL,1,,"<operator>.formatString(""tenant types: "", createRoleDto.tenantTypesIds, """")",22,STATIC_DISPATCH,,33,<operator>.formatString,<operator>.formatString,,,3,,,ANY
30064773465,CALL,2,,createRoleDto.tenantTypesIds,39,STATIC_DISPATCH,,33,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773466,CALL,6,,let foundTenantCreator: Tenant[] = [],8,STATIC_DISPATCH,,35,<operator>.assignment,<operator>.assignment,,,6,,,ANY
30064773467,CALL,2,,__ecma.Array.factory(),39,STATIC_DISPATCH,__ecma.Array.factory,35,__ecma.Array.factory,__ecma.Array.factory,,,2,,,ANY
30064773468,CALL,1,,const url = process.env.TENANTS_MS_URL || 'error',12,STATIC_DISPATCH,,37,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773469,CALL,2,,process.env.TENANTS_MS_URL || 'error',18,STATIC_DISPATCH,,37,<operator>.logicalOr,<operator>.logicalOr,,,2,,,ANY
30064773470,CALL,1,,process.env.TENANTS_MS_URL,18,STATIC_DISPATCH,,37,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773471,CALL,1,,process.env,18,STATIC_DISPATCH,,37,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773472,CALL,-1,,url === 'error',10,STATIC_DISPATCH,,38,<operator>.equals,<operator>.equals,,,1,,,ANY
30064773473,CALL,1,,this.logger.error(`Missing TENANTS_MS_URL env variable`),8,DYNAMIC_DISPATCH,,39,@nestjs/common:Logger:error,error,,,1,,,ANY
30064773474,CALL,-1,,(_tmp_11 = this.logger).error,8,STATIC_DISPATCH,,39,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773475,CALL,1,,(_tmp_11 = this.logger),8,STATIC_DISPATCH,,39,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773476,CALL,2,,this.logger,8,STATIC_DISPATCH,,39,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773477,CALL,2,,"throw new NotFoundException('TENANTS_MS_URL env variable not found', {
          cause: new Error(),
          description: `Missing TENANTS_MS_URL env variable`,
        });",8,STATIC_DISPATCH,,40,<operator>.throw,<operator>.throw,,,2,,,ANY
30064773478,CALL,1,,_tmp_12 = .alloc,14,STATIC_DISPATCH,,40,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773479,CALL,2,,.alloc,14,STATIC_DISPATCH,,40,<operator>.alloc,<operator>.alloc,,,2,,,ANY
30064773480,CALL,2,,"new NotFoundException('TENANTS_MS_URL env variable not found', {
          cause: new Error(),
          description: `Missing TENANTS_MS_URL env variable`,
        })",14,DYNAMIC_DISPATCH,,40,@nestjs/common:NotFoundException,<operator>.new,,,2,,,ANY
30064773481,CALL,1,,_tmp_13.cause = new Error(),10,STATIC_DISPATCH,,41,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773482,CALL,1,,_tmp_13.cause,10,STATIC_DISPATCH,,41,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773483,CALL,1,,_tmp_14 = .alloc,17,STATIC_DISPATCH,,41,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773484,CALL,2,,.alloc,17,STATIC_DISPATCH,,41,<operator>.alloc,<operator>.alloc,,,2,,,ANY
30064773485,CALL,2,,new Error(),17,DYNAMIC_DISPATCH,,41,__ecma.Error:<operator>.new,<operator>.new,,,2,,,ANY
30064773486,CALL,2,,"_tmp_13.description = ""Missing TENANTS_MS_URL env variable""",10,STATIC_DISPATCH,,42,<operator>.assignment,<operator>.assignment,,,2,,,ANY
30064773487,CALL,1,,_tmp_13.description,10,STATIC_DISPATCH,,42,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773488,CALL,1,,this.logger.log(`looking for tenant with id:${tenantCreatorId}`),8,DYNAMIC_DISPATCH,,46,@nestjs/common:Logger:log,log,,,1,,,ANY
30064773489,CALL,-1,,(_tmp_15 = this.logger).log,8,STATIC_DISPATCH,,46,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773490,CALL,1,,(_tmp_15 = this.logger),8,STATIC_DISPATCH,,46,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773491,CALL,2,,this.logger,8,STATIC_DISPATCH,,46,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773492,CALL,1,,"<operator>.formatString(""looking for tenant with id:"", tenantCreatorId, """")",24,STATIC_DISPATCH,,46,<operator>.formatString,<operator>.formatString,,,3,,,ANY
30064773493,CALL,2,,"foundTenantCreator = await fetchTenants({ ids: [tenantCreatorId] }, `${url}tenants/many`)",8,STATIC_DISPATCH,,47,<operator>.assignment,<operator>.assignment,,,2,,,ANY
30064773494,CALL,2,,"await fetchTenants({ ids: [tenantCreatorId] }, `${url}tenants/many`)",29,STATIC_DISPATCH,,47,<operator>.await,<operator>.await,,,2,,,ANY
30064773495,CALL,1,,"fetchTenants({ ids: [tenantCreatorId] }, `${url}tenants/many`)",35,DYNAMIC_DISPATCH,,47,src/shared/utils.ts::program:fetchTenants,fetchTenants,,,1,,,Promise<any>
30064773496,CALL,1,,_tmp_16.ids = [tenantCreatorId],50,STATIC_DISPATCH,,47,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773497,CALL,1,,_tmp_16.ids,50,STATIC_DISPATCH,,47,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773498,CALL,1,,_tmp_17 = __ecma.Array.factory(),55,STATIC_DISPATCH,,47,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773499,CALL,2,,__ecma.Array.factory(),55,STATIC_DISPATCH,__ecma.Array.factory,47,__ecma.Array.factory,__ecma.Array.factory,,,2,,,ANY
30064773500,CALL,2,,_tmp_17.push(tenantCreatorId),56,DYNAMIC_DISPATCH,,47,__ecma.Array:,,,,2,,,ANY
30064773501,CALL,-1,,_tmp_17.push,56,STATIC_DISPATCH,,47,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773502,CALL,2,,"<operator>.formatString("""", url, ""tenants/many"")",76,STATIC_DISPATCH,,47,<operator>.formatString,<operator>.formatString,,,4,,,ANY
30064773503,CALL,-1,,foundTenantCreator.length < 1,12,STATIC_DISPATCH,,48,<operator>.lessThan,<operator>.lessThan,,,1,,,ANY
30064773504,CALL,1,,foundTenantCreator.length,12,STATIC_DISPATCH,,48,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773505,CALL,1,,this.logger.error(`The tenant with id ${tenantCreatorId} was not found`),10,DYNAMIC_DISPATCH,,49,@nestjs/common:Logger:error,error,,,1,,,ANY
30064773506,CALL,-1,,(_tmp_18 = this.logger).error,10,STATIC_DISPATCH,,49,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773507,CALL,1,,(_tmp_18 = this.logger),10,STATIC_DISPATCH,,49,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773508,CALL,2,,this.logger,10,STATIC_DISPATCH,,49,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773509,CALL,1,,"<operator>.formatString(""The tenant with id "", tenantCreatorId, "" was not found"")",28,STATIC_DISPATCH,,49,<operator>.formatString,<operator>.formatString,,,3,,,ANY
30064773510,CALL,2,,"throw new NotFoundException('Tenant not found', {
            cause: new Error(),
            description: `The tenant with id ${tenantCreatorId} was not found`,
          });",10,STATIC_DISPATCH,,50,<operator>.throw,<operator>.throw,,,2,,,ANY
30064773511,CALL,1,,_tmp_19 = .alloc,16,STATIC_DISPATCH,,50,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773512,CALL,2,,.alloc,16,STATIC_DISPATCH,,50,<operator>.alloc,<operator>.alloc,,,2,,,ANY
30064773513,CALL,2,,"new NotFoundException('Tenant not found', {
            cause: new Error(),
            description: `The tenant with id ${tenantCreatorId} was not found`,
          })",16,DYNAMIC_DISPATCH,,50,@nestjs/common:NotFoundException,<operator>.new,,,2,,,ANY
30064773514,CALL,1,,_tmp_20.cause = new Error(),12,STATIC_DISPATCH,,51,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773515,CALL,1,,_tmp_20.cause,12,STATIC_DISPATCH,,51,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773516,CALL,1,,_tmp_21 = .alloc,19,STATIC_DISPATCH,,51,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773517,CALL,2,,.alloc,19,STATIC_DISPATCH,,51,<operator>.alloc,<operator>.alloc,,,2,,,ANY
30064773518,CALL,2,,new Error(),19,DYNAMIC_DISPATCH,,51,__ecma.Error:<operator>.new,<operator>.new,,,2,,,ANY
30064773519,CALL,2,,"_tmp_20.description = <operator>.formatString(""The tenant with id "", tenantCreatorId, "" was not found"")",12,STATIC_DISPATCH,,52,<operator>.assignment,<operator>.assignment,,,2,,,ANY
30064773520,CALL,1,,_tmp_20.description,12,STATIC_DISPATCH,,52,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773521,CALL,2,,"<operator>.formatString(""The tenant with id "", tenantCreatorId, "" was not found"")",25,STATIC_DISPATCH,,52,<operator>.formatString,<operator>.formatString,,,2,,,ANY
30064773522,CALL,2,,this.logger.error(`An error has occurred`),8,DYNAMIC_DISPATCH,,56,@nestjs/common:Logger:error,error,,,2,,,ANY
30064773523,CALL,-1,,(_tmp_22 = this.logger).error,8,STATIC_DISPATCH,,56,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773524,CALL,1,,(_tmp_22 = this.logger),8,STATIC_DISPATCH,,56,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773525,CALL,2,,this.logger,8,STATIC_DISPATCH,,56,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773526,CALL,3,,this.logger.error(e),8,DYNAMIC_DISPATCH,,57,@nestjs/common:Logger:error,error,,,3,,,ANY
30064773527,CALL,-1,,(_tmp_23 = this.logger).error,8,STATIC_DISPATCH,,57,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773528,CALL,1,,(_tmp_23 = this.logger),8,STATIC_DISPATCH,,57,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773529,CALL,2,,this.logger,8,STATIC_DISPATCH,,57,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773530,CALL,8,,let foundTenantTypes: TenantType[] = [],8,STATIC_DISPATCH,,61,<operator>.assignment,<operator>.assignment,,,8,,,ANY
30064773531,CALL,2,,__ecma.Array.factory(),41,STATIC_DISPATCH,__ecma.Array.factory,61,__ecma.Array.factory,__ecma.Array.factory,,,2,,,ANY
30064773532,CALL,-1,,createRoleDto.tenantTypesIds && createRoleDto.tenantTypesIds.length > 0,8,STATIC_DISPATCH,,62,<operator>.logicalAnd,<operator>.logicalAnd,,,1,,,ANY
30064773533,CALL,1,,createRoleDto.tenantTypesIds,8,STATIC_DISPATCH,,62,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773534,CALL,2,,createRoleDto.tenantTypesIds.length > 0,40,STATIC_DISPATCH,,62,<operator>.greaterThan,<operator>.greaterThan,,,2,,,ANY
30064773535,CALL,1,,createRoleDto.tenantTypesIds.length,40,STATIC_DISPATCH,,62,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773536,CALL,1,,createRoleDto.tenantTypesIds,40,STATIC_DISPATCH,,62,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773537,CALL,1,,this.logger.log(`tenant types: ${createRoleDto.tenantTypesIds}`),6,DYNAMIC_DISPATCH,,63,@nestjs/common:Logger:log,log,,,1,,,ANY
30064773538,CALL,-1,,(_tmp_24 = this.logger).log,6,STATIC_DISPATCH,,63,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773539,CALL,1,,(_tmp_24 = this.logger),6,STATIC_DISPATCH,,63,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773540,CALL,2,,this.logger,6,STATIC_DISPATCH,,63,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773541,CALL,1,,"<operator>.formatString(""tenant types: "", createRoleDto.tenantTypesIds, """")",22,STATIC_DISPATCH,,63,<operator>.formatString,<operator>.formatString,,,3,,,ANY
30064773542,CALL,2,,createRoleDto.tenantTypesIds,39,STATIC_DISPATCH,,63,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
30064773543,CALL,2,,const url = process.env.TENANTS_MS_URL || 'error',12,STATIC_DISPATCH,,64,<operator>.assignment,<operator>.assignment,,,2,,,ANY
30064773544,CALL,2,,process.env.TENANTS_MS_URL || 'error',18,STATIC_DISPATCH,,64,<operator>.logicalOr,<operator>.logicalOr,,,2,,,ANY
30064773545,CALL,1,,process.env.TENANTS_MS_URL,18,STATIC_DISPATCH,,64,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773546,CALL,1,,process.env,18,STATIC_DISPATCH,,64,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773547,CALL,-1,,url === 'error',10,STATIC_DISPATCH,,65,<operator>.equals,<operator>.equals,,,1,,,ANY
30064773548,CALL,1,,this.logger.error(`Missing TENANTS_MS_URL env variable`),8,DYNAMIC_DISPATCH,,66,@nestjs/common:Logger:error,error,,,1,,,ANY
30064773549,CALL,-1,,(_tmp_25 = this.logger).error,8,STATIC_DISPATCH,,66,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,ANY
30064773550,CALL,1,,(_tmp_25 = this.logger),8,STATIC_DISPATCH,,66,<operator>.assignment,<operator>.assignment,,,1,,,ANY
30064773551,CALL,2,,this.logger,8,STATIC_DISPATCH,,66,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,ANY
