103079215187,MEMBER,<empty>,<empty>,"async update(id: number, updateRoleAliasDto: UpdateRoleAliasDto) {
    this.logger.log(`Updating Role Alias with id: ${id}`);
    const roleAliasToUpdate = await this.rolesAliasRepository
      .createQueryBuilder('RoleAlias')
      .leftJoinAndSelect('RoleAlias.tenantRoleAlias', 'tenantRoleAlias')
      .leftJoinAndSelect('tenantRoleAlias.tenant', 'tenant')
      .leftJoinAndSelect('tenantRoleAlias.role', 'tenantRoleAliasRole')
      .leftJoinAndSelect('RoleAlias.role', 'role')
      .where('RoleAlias.id = :id', { id })
      .getOne();

    if (!roleAliasToUpdate) {
      this.logger.error(`The user with id ${id} was not found`);
      throw new NotFoundException('User not found', {
        cause: new Error(),
        description: `The user with id ${id} was not found`,
      });
    }
    const roleId = updateRoleAliasDto.roleId || null;
    const tenantRoleAlias = updateRoleAliasDto.tenantRoleAlias;
    const aliasName = updateRoleAliasDto.aliasName ? updateRoleAliasDto.aliasNam...",2,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:update,<empty>,144,update,,,-1,Promise<any>,ANY
103079215188,MEMBER,<empty>,<empty>,"async remove(id: number) {
    this.logger.log(`Enabling / Disabling Role Alias with id: ${id}.`);
    const userToDisable = await this.rolesAliasRepository.findOneBy({ id });
    if (!userToDisable) {
      this.logger.error(`The role alias with id ${id} was not found`);
      throw new NotFoundException('Tenant not found', {
        cause: new Error(),
        description: `The role alias with id ${id} was not found`,
      });
    }
    userToDisable.enabled = !userToDisable.enabled;
    this.logger.log(`Role alias with id: ${id} was ` + userToDisable.enabled ? 'Enabled!' : 'Disabled!');

    return this.rolesAliasRepository.save(userToDisable);
  }",2,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:remove,<empty>,214,remove,,,-1,Promise<any>,ANY
103079215189,MEMBER,<empty>,<empty>,"@ApiProperty()
  @IsNotEmpty()
  @Length(2, 100)
  name: string;",2,,<empty>,6,name,,,-1,__ecma.String,__ecma.String
103079215190,MEMBER,<empty>,<empty>,"@ApiProperty()
  @IsNotEmpty()
  @Length(2, 400)
  description: string;",2,,<empty>,11,description,,,-1,__ecma.String,__ecma.String
103079215191,MEMBER,<empty>,<empty>,"@ApiProperty()
  @IsNotEmpty()
  @Length(2, 50)
  tag: string;",2,,<empty>,16,tag,,,-1,__ecma.String,__ecma.String
103079215192,MEMBER,<empty>,<empty>,"@ApiProperty()
  enabled: boolean;",2,,<empty>,21,enabled,,,-1,__ecma.Boolean,__ecma.Boolean
103079215193,MEMBER,<empty>,<empty>,"@ApiProperty()
  BackOfficeAccess?: boolean;",2,,<empty>,24,BackOfficeAccess,,,-1,__ecma.Boolean,__ecma.Boolean
103079215194,MEMBER,<empty>,<empty>,"@ApiProperty()
  SaasAccess?: boolean;",2,,<empty>,27,SaasAccess,,,-1,__ecma.Boolean,__ecma.Boolean
103079215195,MEMBER,<empty>,<empty>,"@ApiProperty()
  tenantSpecific: boolean;",2,,<empty>,30,tenantSpecific,,,-1,__ecma.Boolean,__ecma.Boolean
103079215196,MEMBER,<empty>,<empty>,"@ApiProperty()
  tenantCreatorId?: number;",2,,<empty>,33,tenantCreatorId,,,-1,__ecma.Number,__ecma.Number
103079215197,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [Number] })
  tenantTypesIds?: number[];",2,,<empty>,36,tenantTypesIds,,,-1,__ecma.Array,__ecma.Array
103079215198,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [Number] })
  ids?: number[];",2,,<empty>,5,ids,,,-1,__ecma.Array,__ecma.Array
103079215199,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [String] })
  names?: string[];",2,,<empty>,8,names,,,-1,__ecma.Array,__ecma.Array
103079215200,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [String] })
  descriptions?: string[];",2,,<empty>,11,descriptions,,,-1,__ecma.Array,__ecma.Array
103079215201,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [String] })
  tags?: string[];",2,,<empty>,14,tags,,,-1,__ecma.Array,__ecma.Array
103079215202,MEMBER,<empty>,<empty>,"@ApiProperty()
  enabled?: boolean;",2,,<empty>,17,enabled,,,-1,__ecma.Boolean,__ecma.Boolean
103079215203,MEMBER,<empty>,<empty>,"@ApiProperty()
  BackOfficeAccess?: boolean;",2,,<empty>,20,BackOfficeAccess,,,-1,__ecma.Boolean,__ecma.Boolean
103079215204,MEMBER,<empty>,<empty>,"@ApiProperty()
  SaasAccess?: boolean;",2,,<empty>,23,SaasAccess,,,-1,__ecma.Boolean,__ecma.Boolean
103079215205,MEMBER,<empty>,<empty>,"@ApiProperty()
  tenantSpecific?: boolean;",2,,<empty>,26,tenantSpecific,,,-1,__ecma.Boolean,__ecma.Boolean
103079215206,MEMBER,<empty>,<empty>,"@ApiProperty()
  tenantCreatorIds?: number[];",2,,<empty>,29,tenantCreatorIds,,,-1,__ecma.Array,__ecma.Array
103079215207,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [Number] })
  tenantTypesIds?: number[];",2,,<empty>,32,tenantTypesIds,,,-1,__ecma.Array,__ecma.Array
103079215208,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [Number] })
  aliasIds?: number[];",2,,<empty>,35,aliasIds,,,-1,__ecma.Array,__ecma.Array
103079215209,MEMBER,<empty>,<empty>,id: number;,2,,<empty>,2,id,,,-1,__ecma.Number,__ecma.Number
103079215210,MEMBER,<empty>,<empty>,name: string;,2,,<empty>,3,name,,,-1,__ecma.String,__ecma.String
103079215211,MEMBER,<empty>,<empty>,description: string;,2,,<empty>,4,description,,,-1,__ecma.String,__ecma.String
103079215212,MEMBER,<empty>,<empty>,tag: string;,2,,<empty>,5,tag,,,-1,__ecma.String,__ecma.String
103079215213,MEMBER,<empty>,<empty>,enabled: boolean;,2,,<empty>,6,enabled,,,-1,__ecma.Boolean,__ecma.Boolean
103079215214,MEMBER,<empty>,<empty>,createdAt: Date;,2,,<empty>,7,createdAt,,,-1,Date,ANY
103079215215,MEMBER,<empty>,<empty>,updatedAt: Date;,2,,<empty>,8,updatedAt,,,-1,Date,ANY
103079215216,MEMBER,<empty>,<empty>,BackOfficeAccess?: boolean;,2,,<empty>,9,BackOfficeAccess,,,-1,__ecma.Boolean,__ecma.Boolean
103079215217,MEMBER,<empty>,<empty>,SaasAccess?: boolean;,2,,<empty>,10,SaasAccess,,,-1,__ecma.Boolean,__ecma.Boolean
103079215218,MEMBER,<empty>,<empty>,tenantSpecific: boolean;,2,,<empty>,11,tenantSpecific,,,-1,__ecma.Boolean,__ecma.Boolean
103079215219,MEMBER,<empty>,<empty>,tenantCreatorId?: number;,2,,<empty>,12,tenantCreatorId,,,-1,__ecma.Number,__ecma.Number
103079215220,MEMBER,<empty>,<empty>,tenantTypesIds?: number[];,2,,<empty>,13,tenantTypesIds,,,-1,__ecma.Array,__ecma.Array
103079215221,MEMBER,<empty>,<empty>,aliases?: number[];,2,,<empty>,14,aliases,,,-1,__ecma.Array,__ecma.Array
103079215222,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true })
  @IsNotEmpty()
  @Length(2, 100)
  name?: string;",2,,<empty>,7,name,,,-1,__ecma.String,__ecma.String
103079215223,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true })
  @IsNotEmpty()
  @Length(2, 400)
  description?: string;",2,,<empty>,12,description,,,-1,__ecma.String,__ecma.String
103079215224,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true })
  @IsNotEmpty()
  @Length(2, 50)
  tag?: string;",2,,<empty>,17,tag,,,-1,__ecma.String,__ecma.String
103079215225,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true })
  enabled?: boolean;",2,,<empty>,22,enabled,,,-1,__ecma.Boolean,__ecma.Boolean
103079215226,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true })
  BackOfficeAccess?: boolean;",2,,<empty>,25,BackOfficeAccess,,,-1,__ecma.Boolean,__ecma.Boolean
103079215227,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true })
  SaasAccess?: boolean;",2,,<empty>,28,SaasAccess,,,-1,__ecma.Boolean,__ecma.Boolean
103079215228,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true })
  tenantSpecific?: boolean;",2,,<empty>,31,tenantSpecific,,,-1,__ecma.Boolean,__ecma.Boolean
103079215229,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true })
  tenantCreatorId?: number;",2,,<empty>,34,tenantCreatorId,,,-1,__ecma.Number,__ecma.Number
103079215230,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [Number] })
  tenantTypesIds?: number[];",2,,<empty>,37,tenantTypesIds,,,-1,__ecma.Array,__ecma.Array
103079215231,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [Number] })
  aliasesIds?: number[];",2,,<empty>,40,aliasesIds,,,-1,__ecma.Array,__ecma.Array
103079215232,MEMBER,<empty>,<empty>,private readonly logger = new Logger(RolesService.name);,2,,<empty>,13,logger,,,-1,ANY,@nestjs/common:Logger
103079215233,MEMBER,<empty>,<empty>,private rolesCollection: Role[] = [];,2,,<empty>,14,rolesCollection,,,-1,__ecma.Array,__ecma.Array
103079215234,MEMBER,<empty>,<empty>,"async create(createRoleDto: CreateRoleDto) {
    this.logger.log('Creating new roles...');
    const { tag, name, description, tenantSpecific, tenantCreatorId } = createRoleDto;
    const existingTenantTag = await this.rolesRepository.findOneBy({ tag: tag.toLowerCase().trim() });
    if (existingTenantTag) {
      this.logger.error(`The tag ""${tag}"" is already used and needs to be unique`);
      throw new ForbiddenException('tag is already in use', {
        cause: new Error(),
        description: `The tag ""${tag}"" is already used and needs to be unique`,
      });
    }
    if (createRoleDto.tenantTypesIds && createRoleDto.tenantTypesIds.length > 0) {
      this.logger.log(`tenant types: ${createRoleDto.tenantTypesIds}`);
    }
    let foundTenantCreator: Tenant[] = [];
    if (tenantSpecific) {
      const url = process.env.TENANTS_MS_URL || 'error';
      if (url === 'error') {
        this.logger.error(`Missing TENANTS_MS_URL env variable`);
        throw new NotFoundException...",2,src/shared/context/roles/domain/roles.service.ts::program:RolesService:create,<empty>,21,create,,,-1,Promise<any>,ANY
103079215235,MEMBER,<empty>,<empty>,"async findAll() {
    this.logger.log('Finding All Roles ...');
    this.rolesCollection = await this.rolesRepository
      .createQueryBuilder('roles')
      .leftJoinAndSelect('roles.tenantTypes', 'tenantTypes')
      .leftJoinAndSelect('roles.aliases', 'aliases')
      .leftJoinAndSelect('roles.roles', 'assignedRoles')
      // .leftJoinAndSelect('roles.gridPreferences', 'gridPreferences')
      .leftJoinAndSelect('assignedRoles.role', 'role')
      // .leftJoinAndSelect('assignedRoles.user', 'user')
      // .leftJoinAndSelect('assignedRoles.tenant', 'tenant')
      // .leftJoinAndSelect('assignedRoles.roleAlias', 'roleAlias')
      .getMany();
    this.logger.log(`${this.rolesCollection.length} roles found`);
    return this.rolesCollection;
  }",2,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findAll,<empty>,105,findAll,,,-1,Promise<Role[]>,ANY
103079215236,MEMBER,<empty>,<empty>,"async findOne(id: number) {
    this.logger.log(`Searching for Role  with id: ${id}.`);
    const foundRole = await this.rolesRepository
      .createQueryBuilder('roles')
      .leftJoinAndSelect('roles.tenantTypes', 'tenantTypes')
      .leftJoinAndSelect('roles.aliases', 'aliases')
      .leftJoinAndSelect('roles.roles', 'assignedRoles')
      // .leftJoinAndSelect('roles.gridPreferences', 'gridPreferences')
      .leftJoinAndSelect('assignedRoles.role', 'role')
      // .leftJoinAndSelect('assignedRoles.user', 'user')
      // .leftJoinAndSelect('assignedRoles.tenant', 'tenant')
      // .leftJoinAndSelect('assignedRoles.roleAlias', 'roleAlias')
      .andWhere('roles.id = :id', { id })
      .getOne();

    if (!foundRole) {
      this.logger.error(`The tenant with id ${id} was not found`);
      throw new NotFoundException('Role  not found', {
        cause: new Error(),
        description: `The role with id ${id} was not found`,
      });
    }
    this.logger.log(`role with...",2,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findOne,<empty>,122,findOne,,,-1,Promise<any>,ANY
103079215237,MEMBER,<empty>,<empty>,"async findByMany(findRoleDto: FindRoleDto) {
    const {
      ids,
      names,
      descriptions,
      enabled,
      tags,
      BackOfficeAccess,
      SaasAccess,
      tenantSpecific,
      tenantTypesIds,
      tenantCreatorIds,
      aliasIds,
    } = findRoleDto;
    let query = this.rolesRepository
      .createQueryBuilder('roles')
      .leftJoinAndSelect('roles.tenantTypes', 'tenantTypes')
      .leftJoinAndSelect('roles.aliases', 'aliases')
      .leftJoinAndSelect('roles.roles', 'assignedRoles')
      //.leftJoinAndSelect('roles.gridPreferences', 'gridPreferences')
      .leftJoinAndSelect('assignedRoles.role', 'role');
    //.leftJoinAndSelect('assignedRoles.user', 'user')
    //.leftJoinAndSelect('assignedRoles.tenant', 'tenant')
    //.leftJoinAndSelect('assignedRoles.roleAlias', 'roleAlias');
    // .leftJoinAndSelect('roles.tenantCreator', 'tenantCreator');

    if (ids && ids.length > 0) {
      this.logger.log(`Finding by ids: ${ids}`);
      query = query.an...",2,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findByMany,<empty>,148,findByMany,,,-1,Promise<Role[]>,ANY
103079215238,MEMBER,<empty>,<empty>,"async update(id: number, updateRoleDto: UpdateRoleDto) {
    this.logger.log(`Searching for Role with id: ${id} to Update it`);
    const roleToUpdate = await this.rolesRepository
      .createQueryBuilder('roles')
      .leftJoinAndSelect('roles.tenantTypes', 'tenantTypes')
      .leftJoinAndSelect('roles.aliases', 'aliases')
      .leftJoinAndSelect('roles.roles', 'assignedRoles')
      // .leftJoinAndSelect('roles.gridPreferences', 'gridPreferences')
      .leftJoinAndSelect('assignedRoles.role', 'role')
      // .leftJoinAndSelect('assignedRoles.user', 'user')
      // .leftJoinAndSelect('assignedRoles.tenant', 'tenant')
      // .leftJoinAndSelect('assignedRoles.roleAlias', 'roleAlias')
      .andWhere('roles.id = :id', { id })
      .getOne();

    if (!roleToUpdate) {
      this.logger.error(`The tenant with id ${id} was not found`);
      throw new NotFoundException('Role  not found', {
        cause: new Error(),
        description: `The role with id ${id} was not found`,
...",2,src/shared/context/roles/domain/roles.service.ts::program:RolesService:update,<empty>,229,update,,,-1,Promise<any>,ANY
103079215239,MEMBER,<empty>,<empty>,"async remove(id: number) {
    this.logger.log(`Enabling / Disabling Role with id: ${id}.`);
    const roleToDelete = await this.rolesRepository
      .createQueryBuilder('roles')
      .leftJoinAndSelect('roles.tenantTypes', 'tenantTypes')
      .leftJoinAndSelect('roles.aliases', 'aliases')
      .leftJoinAndSelect('roles.roles', 'assignedRoles')
      // .leftJoinAndSelect('roles.gridPreferences', 'gridPreferences')
      .leftJoinAndSelect('assignedRoles.role', 'role')
      // .leftJoinAndSelect('assignedRoles.user', 'user')
      // .leftJoinAndSelect('assignedRoles.tenant', 'tenant')
      // .leftJoinAndSelect('assignedRoles.roleAlias', 'roleAlias')
      .andWhere('roles.id = :id', { id })
      .getOne();

    if (!roleToDelete) {
      this.logger.error(`The tenant with id ${id} was not found`);
      throw new NotFoundException('Role  not found', {
        cause: new Error(),
        description: `The role with id ${id} was not found`,
      });
    }
    roleToDelete.en...",2,src/shared/context/roles/domain/roles.service.ts::program:RolesService:remove,<empty>,343,remove,,,-1,Promise<any>,ANY
103079215240,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [Number] })
  tenantRoleAliasNew: number[];",2,,<empty>,7,tenantRoleAliasNew,,,-1,__ecma.Array,__ecma.Array
103079215241,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true })
  roleId: number;",2,,<empty>,10,roleId,,,-1,__ecma.Number,__ecma.Number
103079215242,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true })
  roleAliasToUpdate: RoleAlias;",2,,<empty>,13,roleAliasToUpdate,,,-1,RoleAlias,ANY
103079215243,MEMBER,<empty>,<empty>,"@ApiProperty()
  @IsNotEmpty()
  tenant: number;",2,,<empty>,6,tenant,,,-1,__ecma.Number,__ecma.Number
103079215244,MEMBER,<empty>,<empty>,"@ApiProperty()
  @IsNotEmpty()
  role: number;",2,,<empty>,10,role,,,-1,__ecma.Number,__ecma.Number
103079215245,MEMBER,<empty>,<empty>,"@ApiProperty()
  @IsNotEmpty()
  roleAlias: number;",2,,<empty>,14,roleAlias,,,-1,__ecma.Number,__ecma.Number
103079215246,MEMBER,<empty>,<empty>,"@ApiProperty()
  enabled: boolean;",2,,<empty>,18,enabled,,,-1,__ecma.Boolean,__ecma.Boolean
103079215247,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [Number] })
  ids?: number[];",2,,<empty>,6,ids,,,-1,__ecma.Array,__ecma.Array
103079215248,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [Number] })
  tenants?: number[];",2,,<empty>,9,tenants,,,-1,__ecma.Array,__ecma.Array
103079215249,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [Number] })
  roles?: number[];",2,,<empty>,12,roles,,,-1,__ecma.Array,__ecma.Array
103079215250,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [Number] })
  roleAliases?: number[];",2,,<empty>,15,roleAliases,,,-1,__ecma.Array,__ecma.Array
103079215251,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true, type: [Number] })
  enabled?: boolean;",2,,<empty>,18,enabled,,,-1,__ecma.Boolean,__ecma.Boolean
103079215252,MEMBER,<empty>,<empty>,id: number;,2,,<empty>,2,id,,,-1,__ecma.Number,__ecma.Number
103079215253,MEMBER,<empty>,<empty>,tenant: number;,2,,<empty>,3,tenant,,,-1,__ecma.Number,__ecma.Number
103079215254,MEMBER,<empty>,<empty>,role: number;,2,,<empty>,4,role,,,-1,__ecma.Number,__ecma.Number
103079215255,MEMBER,<empty>,<empty>,roleAlias: number;,2,,<empty>,5,roleAlias,,,-1,__ecma.Number,__ecma.Number
103079215256,MEMBER,<empty>,<empty>,enabled: boolean;,2,,<empty>,6,enabled,,,-1,__ecma.Boolean,__ecma.Boolean
103079215257,MEMBER,<empty>,<empty>,createdAt: Date;,2,,<empty>,7,createdAt,,,-1,Date,ANY
103079215258,MEMBER,<empty>,<empty>,updatedAt: Date;,2,,<empty>,8,updatedAt,,,-1,Date,ANY
103079215259,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true })
  @IsNotEmpty()
  tenant: number;",2,,<empty>,7,tenant,,,-1,__ecma.Number,__ecma.Number
103079215260,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true })
  @IsNotEmpty()
  role: number;",2,,<empty>,11,role,,,-1,__ecma.Number,__ecma.Number
103079215261,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true })
  @IsNotEmpty()
  roleAlias: number;",2,,<empty>,15,roleAlias,,,-1,__ecma.Number,__ecma.Number
103079215262,MEMBER,<empty>,<empty>,"@ApiProperty({ nullable: true })
  enabled: boolean;",2,,<empty>,19,enabled,,,-1,__ecma.Boolean,__ecma.Boolean
103079215263,MEMBER,<empty>,<empty>,private readonly logger = new Logger(TenantRoleAliases.name);,2,,<empty>,13,logger,,,-1,ANY,@nestjs/common:Logger
103079215264,MEMBER,<empty>,<empty>,private roleAliasCollection: RoleAlias[] = [];,2,,<empty>,14,roleAliasCollection,,,-1,__ecma.Array,__ecma.Array
103079215265,MEMBER,<empty>,<empty>,tenant,17,,<empty>,27,tenant,,,-1,__ecma.Number,__ecma.Number
103079215266,MEMBER,<empty>,<empty>,role,25,,<empty>,27,role,,,-1,__ecma.Number,__ecma.Number
103079215267,MEMBER,<empty>,<empty>,roleAlias,31,,<empty>,27,roleAlias,,,-1,__ecma.Number,__ecma.Number
103079215268,MEMBER,<empty>,<empty>,enabled,42,,<empty>,27,enabled,,,-1,__ecma.Boolean,__ecma.Boolean
103079215269,MEMBER,<empty>,<empty>,"async create({ tenant, role, roleAlias, enabled }: CreateTenantRoleAliasDto) {
    const foundTenant = await this.tenantRepository.createQueryBuilder().where('id = :tenant', { tenant }).getOne();

    if (!foundTenant) {
      this.logger.error(`Invalid Tenant, does not exist any tenant with id ${tenant}`);
      throw new NotFoundException('Invalid Tenant', {
        cause: new Error(),
        description: `Invalid Tenant, does not exist any tenant with id ${tenant}`,
      });
    }

    const foundRole = await this.rolesRepository.createQueryBuilder().where('id = :role', { role }).getOne();

    if (!foundRole) {
      this.logger.error(`Invalid Role, does not exist any role with id ${role}`);
      throw new NotFoundException('Invalid Role', {
        cause: new Error(),
        description: `Invalid Role, does not exist any role with id ${role}`,
      });
    }

    const foundRoleAlias = await this.rolesAliasRepository
      .createQueryBuilder('RoleAlias')
      .leftJoinAn...",2,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:create,<empty>,27,create,,,-1,Promise<any>,ANY
103079215270,MEMBER,<empty>,<empty>,"async findAll() {
    return await this.tenantRoleAliasRepository
      .createQueryBuilder('TenantRoleAliases')
      .leftJoinAndSelect('TenantRoleAliases.tenant', 'Tenant')
      .leftJoinAndSelect('TenantRoleAliases.role', 'Role')
      .leftJoinAndSelect('TenantRoleAliases.roleAlias', 'RoleAlias')
      .getMany();
  }",2,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findAll,<empty>,93,findAll,,,-1,Promise<any>,ANY
103079215271,MEMBER,<empty>,<empty>,"async findOne(id: number) {
    return await this.tenantRoleAliasRepository
      .createQueryBuilder('TenantRoleAliases')
      .leftJoinAndSelect('TenantRoleAliases.tenant', 'Tenant')
      .leftJoinAndSelect('TenantRoleAliases.role', 'Role')
      .leftJoinAndSelect('TenantRoleAliases.roleAlias', 'RoleAlias')
      .where('TenantRoleAliases.id=:id', { id })
      .getOne();
  }",2,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findOne,<empty>,102,findOne,,,-1,Promise<any>,ANY
103079215272,MEMBER,<empty>,<empty>,ids,21,,<empty>,112,ids,,,-1,__ecma.Array,__ecma.Array
103079215273,MEMBER,<empty>,<empty>,tenants,26,,<empty>,112,tenants,,,-1,__ecma.Array,__ecma.Array
103079215274,MEMBER,<empty>,<empty>,roles,35,,<empty>,112,roles,,,-1,__ecma.Array,__ecma.Array
103079215275,MEMBER,<empty>,<empty>,roleAliases,42,,<empty>,112,roleAliases,,,-1,__ecma.Array,__ecma.Array
103079215276,MEMBER,<empty>,<empty>,enabled,55,,<empty>,112,enabled,,,-1,__ecma.Boolean,__ecma.Boolean
103079215277,MEMBER,<empty>,<empty>,"async findByMany({ ids, tenants, roles, roleAliases, enabled }: FindTenantRoleAliasDto) {
    let query = this.tenantRoleAliasRepository
      .createQueryBuilder('TenantRoleAliases')
      .leftJoinAndSelect('TenantRoleAliases.tenant', 'Tenant')
      .leftJoinAndSelect('TenantRoleAliases.role', 'Role')
      .leftJoinAndSelect('TenantRoleAliases.roleAlias', 'RoleAlias');

    if (ids && ids.length > 0) query = query.andWhere('TenantRoleAliases.id IN (:...ids) ', { ids });

    if (roles && roles.length > 0) query = query.andWhere('TenantRoleAliases.role IN (:...roles) ', { roles });

    if (roleAliases && roleAliases.length > 0)
      query = query.andWhere('TenantRoleAliases.roleAlias IN (:...roleAliases) ', { roleAliases });

    if (tenants && tenants.length > 0)
      query = query.andWhere('TenantRoleAliases.tenant IN (:...tenants) ', { tenants });

    if (enabled != null) query = query.andWhere('TenantRoleAliases.enabled = :enabled ', { enabled });

    return await query....",2,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findByMany,<empty>,112,findByMany,,,-1,Promise<any>,ANY
103079215278,MEMBER,<empty>,<empty>,tenant,29,,<empty>,134,tenant,,,-1,__ecma.Number,__ecma.Number
103079215279,MEMBER,<empty>,<empty>,role,37,,<empty>,134,role,,,-1,__ecma.Number,__ecma.Number
103079215280,MEMBER,<empty>,<empty>,roleAlias,43,,<empty>,134,roleAlias,,,-1,__ecma.Number,__ecma.Number
103079215281,MEMBER,<empty>,<empty>,enabled,54,,<empty>,134,enabled,,,-1,__ecma.Boolean,__ecma.Boolean
103079215282,MEMBER,<empty>,<empty>,"async update(id: number, { tenant, role, roleAlias, enabled }: UpdateTenantRoleAliasDto) {
    const tenantRoleAliasesToUpdate = await this.tenantRoleAliasRepository
      .createQueryBuilder('TenantRoleAliases')
      .leftJoinAndSelect('TenantRoleAliases.tenant', 'Tenant')
      .leftJoinAndSelect('TenantRoleAliases.role', 'Role')
      .leftJoinAndSelect('TenantRoleAliases.roleAlias', 'RoleAlias')
      .andWhere('TenantRoleAliases.id = :id', { id })
      .getOne();

    if (!tenantRoleAliasesToUpdate) return null;

    const newTenantId = tenant ? tenant : tenantRoleAliasesToUpdate.tenant.id;
    const newRole = role ? role : tenantRoleAliasesToUpdate.role.id;
    if (tenant || role) {
      const existingTenantRoleAliases = await this.tenantRoleAliasRepository
        .createQueryBuilder('TenantRoleAliases')
        .leftJoinAndSelect('TenantRoleAliases.tenant', 'Tenant')
        .leftJoinAndSelect('TenantRoleAliases.role', 'Role')
        .leftJoinAndSelect('TenantRoleAliases...",2,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:update,<empty>,134,update,,,-1,Promise<any>,ANY
103079215283,MEMBER,<empty>,<empty>,"async remove(id: number) {
    const tenantRoleAliasToRemove = await this.tenantRoleAliasRepository
      .createQueryBuilder('TenantRoleAliases')
      .leftJoinAndSelect('TenantRoleAliases.tenant', 'Tenant')
      .leftJoinAndSelect('TenantRoleAliases.role', 'Role')
      .leftJoinAndSelect('TenantRoleAliases.roleAlias', 'RoleAlias')
      .where('TenantRoleAliases.id=:id', { id })
      .getOne();

    if (!tenantRoleAliasToRemove) {
      this.logger.error(`The tenant role alias with id ${id} was not found`);
      throw new NotFoundException('Tenant role alias not found', {
        cause: new Error(),
        description: `The tenant role alias with id ${id} was not found`,
      });
    }
    tenantRoleAliasToRemove.enabled = !tenantRoleAliasToRemove.enabled;
    this.logger.log(
      `Tenant role alias with id: ${id} was ` + tenantRoleAliasToRemove.enabled ? 'Enabled!' : 'Disabled!',
    );

    return await this.tenantRepository.save(tenantRoleAliasToRemove);
  }",2,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:remove,<empty>,217,remove,,,-1,Promise<any>,ANY
103079215284,MEMBER,<empty>,<empty>,roleAliasToUpdate,28,,<empty>,241,roleAliasToUpdate,,,-1,RoleAlias,ANY
103079215285,MEMBER,<empty>,<empty>,tenantRoleAliasNew,47,,<empty>,241,tenantRoleAliasNew,,,-1,__ecma.Array,__ecma.Array
103079215286,MEMBER,<empty>,<empty>,roleId,67,,<empty>,241,roleId,,,-1,__ecma.Number,__ecma.Number
